question_title,answer_url,question_url,author_name,fans_count,created_time,updated_time,comment_count,voteup_count,content
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1217485312,https://www.zhihu.com/question/367331282,越甲吞吴,176,2020-05-12T04:46:00.000Z,2020-05-12T04:46:00.000Z,2,12,"如果沒有今年新冠，你就不會說“'只'有八千人"""
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1656472638,https://www.zhihu.com/question/367331282,知乎用户,18869,2021-01-01T17:53:38.000Z,2021-01-01T17:53:38.000Z,0,6,舍罕王的宰相发明了国际象棋，他求赏，在棋盘的64格子中，第k个格子里面放2^(k-1)粒米……
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1654033679,https://www.zhihu.com/question/367331282,塞北大胡子,5511,2020-12-31T01:16:11.000Z,2020-12-31T01:16:11.000Z,5,16,就两点。第一，相对新冠，非典的致死率高。第二，已知非典患者即便被治愈，后遗症也非常严重，余生的健康受到极大影响，生活质量严重下降。题外话：当然，新冠治愈后会不会有后遗症，以及后遗症严不严重，这需要时间来验证。鉴于目下疫情已开始了局部反攻，诸位还是要加强个人防护，没事别老去人多的地方，该宅就宅，外出戴口罩，回家勤洗手。不是危言耸听，虽说新冠这玩意儿致死率不高，但治好了有没有后遗症，真不好说，能别招它就别招它，犯不上。
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1679559323,https://www.zhihu.com/question/367331282,刘松,1876,2021-01-15T08:47:31.000Z,2022-08-10T07:02:34.000Z,0,18,我2001年参加工作，非典那年是我参加工作的第三个年头，当时住石景山八角北路，在四季青曙光花园上班，整个疫情期间，很多事情给我留下深刻印象，我简单说说实际情况，我保证在以下叙述中不做任何假设和臆想，只把亲自听到看到的实际情况告诉大家。1、我第一次听说非典的场景：2003年3月的某一天，我们单位一位刚来的女同志徐某一大早就在办公室里开始宣传，主要内容就是说现在有一种传染病，病毒感染的，已经开始疯狂传播了，人多的地方不要去，这个病通过面对面呼吸就能传染，一旦得了很危险，没有特效药，搞不好会死亡。说实话我没相信，最主要的原因是这姐们儿春节后才来的单位，关系不是很熟络；第二是觉得她平时说话就有点语不惊人死不休的那么股子劲儿，反正我是挺不待见她的，随口反问她消息来源是什么。她说她家的房子出租给空军总医院实习的一对儿研究生夫妇，是研究生夫妇说的。我也没多问，她也没再继续说，事情告一段落。上午10点左右，手头儿工作七七八八了，打开浏览器看看新闻，发现辟谣的消息刷屏了，新浪、搜狐、网易这些门户站都在最醒目的位置公布了传染性肺炎的相关消息，大概意思就是说“现在有谣言说有传染病流行，其实只是非典型肺炎，不会传染，大家不信谣不传谣，不要恐慌”。我特意把徐某叫过来，让她看看新闻，并且不怀好意的说：“你可得小心点儿你们家那俩租客了，看样子不像是学医的，你得多加点儿小心了”。徐某没争辩，就说了句爱信不信，继续去忙她的工作了。当天晚上，新闻节目也开始辟谣，我大概看了一眼。我用yahoo搜索了一下新闻中的关键词“非典型性肺炎”，发现这个病确实早就有，甚至二十年后的今天，仍然记得这个词条儿的专业解释中有一句概括性的陈述：“非典型性肺炎就是没有典型症状的肺炎，很有可能既不发烧也不咳嗽，很可能不知道什么时候得了，又自然而然的痊愈了”，我发现这个解释可和新闻里出现的内容不一样，我开始警觉了。第二天，我想和同事分享一下昨天晚上搜索的收获，却意外的发现昨天打开过的词条无法打开了，甚至全网铺天盖地的都是“非典型性肺炎”的消息，但是这个“非典”不是那个存在很久的词条儿了，最初我找到的那一条儿永远蒸发了，毫无存在过的痕迹。后来的事情我不想多说了，反正网络上随处都能找到大体的经过，WHO拍了个代表团来北京考察之后的事情，各位可以自行寻找。2、当时大家带不带口罩？有没有什么社区隔离的政策？我负责任的说，当时有20%的人会带上口罩，绝大部分都是裸奔的，而且闲聊的时候，大家讨论的是需要带多少层纱布的口罩。那年3月我已经拿到驾照，但是还属于不太敢开的状态，自己也没有车，每天基本都是公交出行，公交车上人逐渐越来越少了，但是戴口罩的依然不多。当时北京市内对一般人群没有什么严格的隔离政策，震中是人民医院，据说是封闭起来了，我没亲自去看，具体情况不清楚。3、北京人特有的待遇。（抱歉现在下班了，晚上如果不忙我会接着写）当时的情况，全国人民都觉得广州和北京的居民是大问题，疫情期间我有三次出京经历，都受到了特别关照。第一次是去燕郊，当时单位承接了燕郊开发区的治安和交通监控项目，中间需要我到现场解决一些技术问题，由单位同事驾车前往。一进入燕郊彩虹桥，就发现所有车道都架起了龙门架，全副武装的消杀人员背着喷雾器对车辆进行系统消毒，就连车里的脚垫儿也要喷洒。所有人要测量体温，超过37度的（是的，你没看错，不是37.3度），立刻折返，不得进入燕郊。但是进入燕郊之后，活动比较随意，没有受到任何限制。第二次是自驾车去徐水处理私事儿，在村口被拦截，我说明虽然是京车京人，但亲戚在村里，对方明确表示，我这样的情况肯定不让进，有什么事情打电话把人叫出来说，进村是不可能的，就算我亲爹是书记，也不行。第三次是去三河市泃阳镇某村，也是到了村口就没让进，这次因为是没有联系人电话，事情也没办成。还有件事儿也一起说说，虽然不是亲身经历，但是是很好的朋友的经历，应该不是胡编的。我这个朋友是黑龙江省大庆市大同区的，平时在中关村租柜台装电脑的，受疫情影响，中关村几个电子市场都临时关闭了，开业的时间也没有具体说明，他没什么地方呆，就想趁着这个机会回家陪陪父母，结果，刚从T47次火车上下来，就被大庆市当局的卫生防疫人员全副武装的抓到宾馆隔离了7天。当时也没有核酸检测之累的手段，就是7天没发烧，才重新获得了自由。4、疫情末期的北京管理措施疫情基本上结束了，小汤山医院的患者数、新增数、治愈出院数每天公布，一切都趋于尾声了，北京还是之前的那个样子，商业系统仍旧没有管控，公共交通系统没有管控，但是施工工地有管控，我当时管理施工朝阳公园南侧的一个住宅项目，每天都要对进入施工范围的所有人员进行体温检查，体温超过37度的不得进入施工现场，我记得有一天工人出去吃了顿火锅，到门口一下子量出来好几个超过37度的，我陪着他们在树荫底下凉了快一个小时，体温才下来。5、后记，非典治疗是有后遗症的，因为要抑制自身的免疫风暴，所以普遍大量使用了激素类药物，导致很多患者治疗结束后获得了残疾证，北京望京医院是这些后遗症患者的定点医院，政府也相应的进行了适当的补助，基本上还好吧。有媒体前两年还报道过这些患者目前的生活困难，我大概看了看，主要就是激素治疗的后遗症和心理问题，一些患者面临三十多岁就要髋关节置换，一些患者全家人都被疾病夺去了生命，只剩自己孑然一身，这世上的苦人儿多的是，多一个不多，少一个不少，咱们也就是做好自己吧，在别人有需要而自己又力所能及的时候尽量搭把手儿，有时候你眼里的举手之劳在别人身上就是类似于“To be or not to be”的生死抉择。2022年8月10日更新：光想着见闻，忘了说琐事，补充一条关于物价的。非典以前，我去的最多的饭馆儿叫“马兰拉面”，我们家楼下就有一个分店，分量大，味道好。当时大碗普拉5块钱一碗，疫情刚开始没停业，但是架不住没人去吃，后来就关了一段儿时间，疫情彻底结束之后，我再去吃已经涨到11，前后三四个月的事情吧，反正疫情后物价跳涨了一截子。
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1667985257,https://www.zhihu.com/question/367331282,周三金说酒,2156,2021-01-08T11:46:01.000Z,2021-01-08T11:46:01.000Z,1,5,"2003年非典时期，我印象很深，那年刚上大一。我的宿舍是在学校外，同班级的也有住在学校内宿舍的，住在校内的同学很羡慕我们，因为非典时期还可以出校门，比较自由点，不过进出校园是要有通行证的。住校内的同学想买什么东西就让我们帮忙买。还记得有一个同学那段时间刚好回家，学校通知他这学期不要来上课了。不过我好像记得非典持续了8个多月就渐渐的控制住了。SARS在爆发的八个月内，一共在 26 国，感染8000多人，造成916 人死亡。2020年的疫情已经持续1年时间了，虽然国内的情况目前得到了控制，但国外依然是非常糟糕。感觉比非典那段时期更严重。新冠病毒的传染性比SARS高多了。
在非典疫情发生时，主要是封锁人，没有采取封城措施。只是各大媒体建议大家，别随便走动，多吃点米醋、板蓝根。如果讨论非典和新冠哪个更可怕，我觉得是新冠更可怕。
非典那段时间，由于我在大学里，并没有感到多么可怕，每天还是一样的上学，吃饭，运动，生活受影响不大。17年过去了，这次的新冠疫情，明显感觉比2003年的时候严重，武汉被封城，这么大的一所城市被封，应该是历史上都很少遇到的。庆幸的是，封城很及时，如果迟5天再封，可能2020年的感染人数多几十倍。那样国内的疫情持续时间更长。2003年非典是很多人第一次遇到这样的人类传染病毒，那时候的信息渠道网络还不像现在这么发达，很多人不了解情况感到害怕。并且2003年的疫情也给我们现在疫情控制提供了宝贵的经验。"
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1658986385,https://www.zhihu.com/question/367331282,奥古斯都,31281,2021-01-03T12:26:57.000Z,2021-01-05T06:24:46.000Z,5,18,当年身在北京，亲历了学校停课、超市哄抢米面油、谣言满天飞的日子。人心惶惶，口罩紧缺，技术条件所限一没有核酸检测；二没有健康宝；三没有查询疫情的技术手段，作为普通市民人皆不知所措。经过了果断的措施，小汤山医院的奇迹，医护人员的付出，非典竟奇迹般地消失了，虽然很多病例因为过量用药而造成了终身残疾。可对比北京当年和新冠疫情以前的国际航班数就能发现，中国的对外开放程度、人民生活水平及出行便利条件可以说是天壤之别，当年个人因私出国占比不到航班总数的百分之一，今天我们便捷的机票订购app即网站都还没广泛应用，国内外的交流水平较现在差了太多。这次疫情暴发时，病毒传染性造成的国内感染病例逼近非典的十倍之时，我甚至觉得中华民族要经历一场空前的大磨难，百年复兴甚至都可能遭到重创；可它在其后的发展却超乎想象，发达国家接二连三的沦陷，最发达的美国竟因此病死亡了30万人，磨难竟变成了机遇，让处处与中国为敌的川普无法连任，我们超越美国登顶巅峰的进程竟然还提速了？无奈对手表现太差呀。经过疫情的洗礼，中华民族比以往更加团结。我们更加无所畏惧，努力奔向胜利。
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1002917723,https://www.zhihu.com/question/367331282,Wente Geong,1,2020-02-07T04:16:22.000Z,2020-02-07T04:19:12.000Z,3,18,你看看TW省的数据就知道了截至2003年8月7日，全球累计非典病例共8422例，涉及32个国家和地区，全球因非典死亡人数919人，病死率近11％。中国内地累计病例5327例，死亡349人；中国香港1755例，死亡300人；中国台湾665例，死亡180人。
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1034396068,https://www.zhihu.com/question/367331282,lionheartxj,174,2020-02-24T01:40:36.000Z,2020-02-24T01:40:36.000Z,6,6,非典那年我高一，记得是5月开始放假，8月底开始复学。相比这次肺炎，我也觉得非典让人更害怕一些，非典致死率更高，而且治愈之后的后遗症真的很可怕。这次肺炎感觉并没有用激素治疗，应该不会留下什么后遗症。而且致死率不高。
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1657176447,https://www.zhihu.com/question/367331282,匿名用户,0,2021-01-02T08:22:07.000Z,2021-01-02T08:22:42.000Z,0,2,非典的传播性很一般。但是病毒烈度极强我们楼上拉走一个，我都没事。问题是，万一真被传染了真的挺危险的。
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1656325682,https://www.zhihu.com/question/367331282,昆仑左森,751,2021-01-01T15:09:25.000Z,2021-01-01T15:09:25.000Z,0,12,未知是最可怕的。非典早期甚至都弄不清楚病原体到底是那种，人们还在为到底是病毒感染还是支原体感染争论，甚至一度以为是支原体。因为早期瞒报，政府失信。而且那时候的传染病防治远不如现在，人们不知道病毒到底从何而来，到底怎么传染，也没有流调。香港那个毒王一人搅乱了整个香港，当时也没人知道到底怎么传染到香港的。病毒凶残，致死率致残率高，发病突然，而且大多数是重症。而且那时候也没用核酸检测什么的，大家对这个病的认识是，极易传染，非常凶残，认识不明。反观现在，政府反应适当，有力且迅速。全民大多数配合。流调进行的非常及时，传染途径清晰。病原体在初期就被查明，疫苗研制也紧锣密鼓的展开。而且最重要的是，信息公开透明，传播迅速。民众知道听谁的，该怎么做。也知道疫情到底怎么样。病毒相对来说比较温和，致死致残都比较低，前期症状温和，大多数前期是轻症患者，痊愈后的后遗症小。而且可以通过核酸检测来识别病人。大家对病毒认识透彻。所以恐慌会小一点。
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1661429826,https://www.zhihu.com/question/367331282,匿名用户,0,2021-01-05T01:05:40.000Z,2021-01-05T01:05:40.000Z,2,8,主要就两点吧。1.高死亡率和后遗症，基本上只要得非典，不死即残。2.网络尚未普及，新闻传播途径很少，导致各种流言，且普通民众缺乏对非典的认知。未知即为最大的恐惧。当时各种流言都有，甚至有说整个村子都得非典派部队镇压的流言都有。其实还是因为信息传达的问题，新冠疫情全程全网公布感染信息、治愈信息、疑似人数。普通人都知道传染途径，潜伏期。潜移默化的会给人一种心里提示：一切都在掌控中，只要我们不出门，熬过去两三个潜伏期就控制住了。非典的时候可是啥信息都没有，非典是什么？怎么来的？怎么传染的？发病期潜伏期多长？周围有没有传染者？能治愈吗？治愈多少？基本都不知道。。。而且统计力度不够，即使官方也不敢认定统计的数据就是准确的。就个人感觉来说，非典实际感染人数肯定远超统计人数。而新冠直接下死命令，瞒报漏报直接处分当地领导，我们这里的分管领导因报告不及时，被传染者在隔壁市通报，直接被通告批评。疫情可怕，但未知更可怕。
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/987887161,https://www.zhihu.com/question/367331282,天狼星下,4,2020-01-28T03:26:13.000Z,2020-01-28T03:26:13.000Z,0,11,非典当时没有健全的应急措施、没有建立应急体系、治疗手段也极其低下，致死率大约是10%，加上属于呼吸道传播所以造成大面积恐慌。
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/985672267,https://www.zhihu.com/question/367331282,知乎用户,161,2020-01-26T01:36:04.000Z,2020-01-26T01:36:04.000Z,4,9,你要和以前没有防疫措施的欧洲中世纪黑死病，还有东北瘟疫这些对比，如果不是现代的措施和医疗条件，你就算非典传染性和致死率是鼠疫1/10吧，换算下看看你受不受得了。。。
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/994159235,https://www.zhihu.com/question/367331282,追风似梦,1,2020-02-01T15:25:27.000Z,2020-02-01T15:25:27.000Z,0,3,死亡率高啊，每10人就有一个人去世，而且当时谣言四起，大家都害怕，当时觉着几乎感染就会死亡（其实也不是，但很多人打了激素后半辈子非常煎熬）
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/985556561,https://www.zhihu.com/question/367331282,王大可,2,2020-01-25T17:27:50.000Z,2020-01-25T17:27:50.000Z,0,2,看传染途径
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1686013153,https://www.zhihu.com/question/367331282,上山水,1158,2021-01-19T06:45:01.000Z,2021-01-19T06:45:57.000Z,2,2,流感的死亡率是9%。非典死亡率是11% 。流感难道就不害怕吗？让人如此害怕的原因来至于心理。主要是对一个未知领域的恐惧。睁着眼睛过桥和闭着眼睛过桥一个道理。人类对未知领域的恐惧是正常的！
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1659623805,https://www.zhihu.com/question/367331282,darkknight,4734,2021-01-04T01:42:04.000Z,2021-01-04T01:42:54.000Z,0,2,因为潜在危害性大，上限高，如果得不到有效控制，死亡人数可能就是八千万。
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1670845817,https://www.zhihu.com/question/367331282,骑着毛驴去上班,660,2021-01-10T09:35:18.000Z,2021-01-10T09:35:18.000Z,0,1,现在想想，真的是天佑中华，病毒头一次来试了试，发现中国没有经验，一扭脸就撤了。这回来看了看发现，咱们有经验，处理也挺得当，就留下不走了。
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1694559394,https://www.zhihu.com/question/367331282,知乎用户,425,2021-01-24T01:56:19.000Z,2021-01-24T01:56:19.000Z,0,0,死亡率高呀，相反的就是甲流，我高中的时候一个班一星期传染了一半，估计全校能传染300人网上，但是一个进ICU的都没有。
为什么非典只感染八千人却让人如此害怕?,https://www.zhihu.com/question/367331282/answer/1690732790,https://www.zhihu.com/question/367331282,Skyla,0,2021-01-21T17:05:16.000Z,2021-01-21T17:05:16.000Z,0,0,当时获得信息没有现在这么方便，
